epoch,train_acc,val_acc,best_val,best_train,w_err,cos_o,epoch_time,cum_time
490,0.100250,,0.086500,0.103683,,,0.347,195.8
491,0.098700,,0.086500,0.103683,,,0.423,196.2
492,0.100883,,0.086500,0.103683,,,0.347,196.5
493,0.098717,,0.086500,0.103683,,,0.344,196.9
494,0.100417,,0.086500,0.103683,,,0.349,197.2
495,0.100017,,0.086500,0.103683,,,0.347,197.6
496,0.099250,,0.086500,0.103683,,,0.346,197.9
497,0.099150,,0.086500,0.103683,,,0.427,198.3
498,0.101433,,0.086500,0.103683,,,0.351,198.7
499,0.100333,,0.086500,0.103683,,,0.347,199.0
500,0.099700,,0.086500,0.103683,,,0.350,199.4
501,0.101283,,0.086500,0.103683,,,0.348,199.7
502,0.101050,,0.086500,0.103683,,,0.348,200.1
503,0.101567,,0.086500,0.103683,,,0.414,200.5
504,0.099883,,0.086500,0.103683,,,0.344,200.8
505,0.100983,,0.086500,0.103683,,,0.347,201.2
506,0.099350,,0.086500,0.103683,,,0.349,201.5
507,0.099367,,0.086500,0.103683,,,0.347,201.9
508,0.098717,,0.086500,0.103683,,,0.349,202.2
509,0.100033,,0.086500,0.103683,,,0.419,202.7
510,0.100017,,0.086500,0.103683,,,0.346,203.0
511,0.100667,,0.086500,0.103683,,,0.347,203.4
512,0.100350,,0.086500,0.103683,,,0.346,203.7
513,0.099533,,0.086500,0.103683,,,0.348,204.0
514,0.098483,,0.086500,0.103683,,,0.348,204.4
515,0.100217,,0.086500,0.103683,,,0.416,204.8
516,0.098500,,0.086500,0.103683,,,0.347,205.2
517,0.100650,,0.086500,0.103683,,,0.348,205.5
518,0.101367,,0.086500,0.103683,,,0.347,205.9
519,0.099800,,0.086500,0.103683,,,0.346,206.2
520,0.099700,,0.086500,0.103683,,,0.345,206.5
521,0.098833,,0.086500,0.103683,,,0.417,207.0
522,0.100933,,0.086500,0.103683,,,0.348,207.3
523,0.101117,,0.086500,0.103683,,,0.347,207.7
524,0.098317,,0.086500,0.103683,,,0.347,208.0
525,0.100217,,0.086500,0.103683,,,0.345,208.3
526,0.096417,,0.086500,0.103683,,,0.347,208.7
527,0.101367,,0.086500,0.103683,,,0.415,209.1
528,0.102367,,0.086500,0.103683,,,0.366,209.5
529,0.101067,,0.086500,0.103683,,,0.349,209.8
530,0.100600,,0.086500,0.103683,,,0.349,210.2
531,0.101483,,0.086500,0.103683,,,0.377,210.5
532,0.098367,,0.086500,0.103683,,,0.348,210.9
533,0.101133,,0.086500,0.103683,,,0.415,211.3
534,0.099100,,0.086500,0.103683,,,0.348,211.7
535,0.099667,,0.086500,0.103683,,,0.346,212.0
536,0.099217,,0.086500,0.103683,,,0.348,212.4
537,0.101800,,0.086500,0.103683,,,0.347,212.7
538,0.101750,,0.086500,0.103683,,,0.346,213.0
539,0.101283,,0.086500,0.103683,,,0.417,213.5
540,0.098500,,0.086500,0.103683,,,0.345,213.8
541,0.099767,,0.086500,0.103683,,,0.348,214.2
542,0.100967,,0.086500,0.103683,,,0.346,214.5
543,0.101933,,0.086500,0.103683,,,0.349,214.9
544,0.100867,,0.086500,0.103683,,,0.347,215.2
545,0.099883,,0.086500,0.103683,,,0.414,215.6
546,0.100233,,0.086500,0.103683,,,0.346,216.0
547,0.101217,,0.086500,0.103683,,,0.348,216.3
548,0.101100,,0.086500,0.103683,,,0.346,216.7
549,0.100867,,0.086500,0.103683,,,0.347,217.0
550,0.099950,,0.086500,0.103683,,,0.349,217.3
551,0.098000,,0.086500,0.103683,,,0.413,217.8
552,0.099300,,0.086500,0.103683,,,0.346,218.1
553,0.101317,,0.086500,0.103683,,,0.345,218.5
554,0.096667,,0.086500,0.103683,,,0.342,218.8
555,0.100433,,0.086500,0.103683,,,0.347,219.1
556,0.099217,,0.086500,0.103683,,,0.348,219.5
557,0.098467,,0.086500,0.103683,,,0.411,219.9
558,0.100883,,0.086500,0.103683,,,0.346,220.2
559,0.098817,,0.086500,0.103683,,,0.347,220.6
560,0.101400,,0.086500,0.103683,,,0.348,220.9
561,0.101250,,0.086500,0.103683,,,0.345,221.3
562,0.098833,,0.086500,0.103683,,,0.349,221.6
563,0.099383,,0.086500,0.103683,,,0.413,222.0
564,0.098850,,0.086500,0.103683,,,0.347,222.4
565,0.098050,,0.086500,0.103683,,,0.347,222.7
566,0.100550,,0.086500,0.103683,,,0.348,223.1
567,0.100233,,0.086500,0.103683,,,0.348,223.4
568,0.101117,,0.086500,0.103683,,,0.347,223.8
569,0.100250,,0.086500,0.103683,,,0.416,224.2
570,0.100800,,0.086500,0.103683,,,0.347,224.5
571,0.098667,,0.086500,0.103683,,,0.348,224.9
572,0.098150,,0.086500,0.103683,,,0.346,225.2
573,0.101267,,0.086500,0.103683,,,0.346,225.6
574,0.100583,,0.086500,0.103683,,,0.349,225.9
575,0.098767,,0.086500,0.103683,,,0.422,226.4
576,0.101883,,0.086500,0.103683,,,0.348,226.7
577,0.100950,,0.086500,0.103683,,,0.346,227.1
578,0.099500,,0.086500,0.103683,,,0.345,227.4
579,0.099167,,0.086500,0.103683,,,0.346,227.7
580,0.099583,,0.086500,0.103683,,,0.345,228.1
581,0.100833,,0.086500,0.103683,,,0.414,228.5
582,0.099867,,0.086500,0.103683,,,0.344,228.8
583,0.100683,,0.086500,0.103683,,,0.346,229.2
584,0.099583,,0.086500,0.103683,,,0.348,229.5
585,0.100700,,0.086500,0.103683,,,0.346,229.9
586,0.098683,,0.086500,0.103683,,,0.346,230.2
587,0.099317,,0.086500,0.103683,,,0.419,230.7
588,0.098950,,0.086500,0.103683,,,0.346,231.0
589,0.099917,,0.086500,0.103683,,,0.346,231.3
590,0.101617,,0.086500,0.103683,,,0.349,231.7
591,0.099500,,0.086500,0.103683,,,0.348,232.0
592,0.100233,,0.086500,0.103683,,,0.347,232.4
593,0.100750,,0.086500,0.103683,,,0.412,232.8
594,0.097967,,0.086500,0.103683,,,0.346,233.1
595,0.099200,,0.086500,0.103683,,,0.348,233.5
596,0.099550,,0.086500,0.103683,,,0.346,233.8
597,0.099167,,0.086500,0.103683,,,0.347,234.2
598,0.099183,,0.086500,0.103683,,,0.346,234.5
599,0.099500,,0.086500,0.103683,,,0.420,235.0
600,0.101033,,0.086500,0.103683,,,0.346,235.3
601,0.101367,,0.086500,0.103683,,,0.347,235.6
602,0.098067,,0.086500,0.103683,,,0.346,236.0
603,0.100767,,0.086500,0.103683,,,0.346,236.3
604,0.097383,,0.086500,0.103683,,,0.346,236.7
605,0.100617,,0.086500,0.103683,,,0.413,237.1
606,0.103017,,0.086500,0.103683,,,0.347,237.4
607,0.097783,,0.086500,0.103683,,,0.339,237.8
608,0.100833,,0.086500,0.103683,,,0.345,238.1
609,0.097783,,0.086500,0.103683,,,0.345,238.5
610,0.100483,,0.086500,0.103683,,,0.348,238.8
611,0.098017,,0.086500,0.103683,,,0.413,239.2
612,0.100083,,0.086500,0.103683,,,0.346,239.6
613,0.101867,,0.086500,0.103683,,,0.349,239.9
614,0.097617,,0.086500,0.103683,,,0.391,240.3
615,0.100267,,0.086500,0.103683,,,0.347,240.7
616,0.100600,,0.086500,0.103683,,,0.347,241.0
617,0.100750,,0.086500,0.103683,,,0.415,241.4
618,0.098467,,0.086500,0.103683,,,0.348,241.8
619,0.098100,,0.086500,0.103683,,,0.346,242.1
620,0.100933,,0.086500,0.103683,,,0.344,242.5
621,0.101100,,0.086500,0.103683,,,0.347,242.8
622,0.101200,,0.086500,0.103683,,,0.346,243.2
623,0.101350,,0.086500,0.103683,,,0.415,243.6
624,0.100617,,0.086500,0.103683,,,0.348,243.9
625,0.100550,,0.086500,0.103683,,,0.347,244.3
626,0.099567,,0.086500,0.103683,,,0.346,244.6
627,0.100333,,0.086500,0.103683,,,0.349,245.0
628,0.100100,,0.086500,0.103683,,,0.346,245.3
629,0.099683,,0.086500,0.103683,,,0.415,245.7
630,0.100617,,0.086500,0.103683,,,0.348,246.1
631,0.098567,,0.086500,0.103683,,,0.348,246.4
632,0.100583,,0.086500,0.103683,,,0.347,246.8
633,0.099467,,0.086500,0.103683,,,0.348,247.1
634,0.100883,,0.086500,0.103683,,,0.348,247.5
635,0.098483,,0.086500,0.103683,,,0.411,247.9
636,0.100517,,0.086500,0.103683,,,0.347,248.2
637,0.102517,,0.086500,0.103683,,,0.349,248.6
638,0.097917,,0.086500,0.103683,,,0.349,248.9
639,0.101700,,0.086500,0.103683,,,0.345,249.3
640,0.098417,,0.086500,0.103683,,,0.347,249.6
641,0.101717,,0.086500,0.103683,,,0.415,250.0
642,0.099683,,0.086500,0.103683,,,0.349,250.4
643,0.101133,,0.086500,0.103683,,,0.348,250.7
644,0.099867,,0.086500,0.103683,,,0.347,251.1
645,0.099900,,0.086500,0.103683,,,0.347,251.4
646,0.100200,,0.086500,0.103683,,,0.348,251.8
647,0.103033,,0.086500,0.103683,,,0.415,252.2
648,0.100017,,0.086500,0.103683,,,0.347,252.5
649,0.103033,,0.086500,0.103683,,,0.453,253.0
650,0.099550,,0.086500,0.103683,,,0.344,253.3
651,0.098900,,0.086500,0.103683,,,0.341,253.7
652,0.100533,,0.086500,0.103683,,,0.341,254.0
653,0.100617,,0.086500,0.103683,,,0.422,254.4
654,0.098367,,0.086500,0.103683,,,0.344,254.8
655,0.099267,,0.086500,0.103683,,,0.341,255.1
656,0.101183,,0.086500,0.103683,,,0.342,255.5
657,0.099483,,0.086500,0.103683,,,0.344,255.8
658,0.099333,,0.086500,0.103683,,,0.341,256.1
659,0.100000,,0.086500,0.103683,,,0.403,256.5
660,0.099317,,0.086500,0.103683,,,0.340,256.9
661,0.100800,,0.086500,0.103683,,,0.340,257.2
662,0.098417,,0.086500,0.103683,,,0.341,257.6
663,0.099217,,0.086500,0.103683,,,0.355,257.9
664,0.100433,,0.086500,0.103683,,,0.345,258.3
665,0.100383,,0.086500,0.103683,,,0.411,258.7
666,0.100167,,0.086500,0.103683,,,0.342,259.0
667,0.100800,,0.086500,0.103683,,,0.342,259.4
668,0.098367,,0.086500,0.103683,,,0.344,259.7
669,0.100033,,0.086500,0.103683,,,0.340,260.0
670,0.100967,,0.086500,0.103683,,,0.345,260.4
671,0.099483,,0.086500,0.103683,,,0.420,260.8
672,0.101650,,0.086500,0.103683,,,0.338,261.1
673,0.100383,,0.086500,0.103683,,,0.342,261.5
674,0.100450,,0.086500,0.103683,,,0.344,261.8
675,0.100033,,0.086500,0.103683,,,0.341,262.2
676,0.098983,,0.086500,0.103683,,,0.340,262.5
677,0.098817,,0.086500,0.103683,,,0.409,262.9
678,0.099650,,0.086500,0.103683,,,0.341,263.3
679,0.100150,,0.086500,0.103683,,,0.340,263.6
680,0.101083,,0.086500,0.103683,,,0.346,264.0
681,0.099450,,0.086500,0.103683,,,0.340,264.3
682,0.101933,,0.086500,0.103683,,,0.343,264.6
683,0.100650,,0.086500,0.103683,,,0.401,265.0
684,0.099983,,0.086500,0.103683,,,0.340,265.4
685,0.101483,,0.086500,0.103683,,,0.342,265.7
686,0.097533,,0.086500,0.103683,,,0.340,266.1
687,0.100000,,0.086500,0.103683,,,0.340,266.4
688,0.102583,,0.086500,0.103683,,,0.346,266.7
689,0.100300,,0.086500,0.103683,,,0.392,267.1
690,0.102117,,0.086500,0.103683,,,0.342,267.5
691,0.100900,,0.086500,0.103683,,,0.340,267.8
692,0.099017,,0.086500,0.103683,,,0.341,268.2
693,0.099200,,0.086500,0.103683,,,0.410,268.6
694,0.101133,,0.086500,0.103683,,,0.426,269.0
695,0.101400,,0.086500,0.103683,,,0.416,269.4
696,0.101533,,0.086500,0.103683,,,0.342,269.8
697,0.098967,,0.086500,0.103683,,,0.381,270.1
698,0.101083,,0.086500,0.103683,,,0.339,270.5
699,0.099667,,0.086500,0.103683,,,0.346,270.8
700,0.098200,,0.086500,0.103683,,,0.345,271.2
701,0.099300,,0.086500,0.103683,,,0.409,271.6
702,0.098617,,0.086500,0.103683,,,0.340,271.9
703,0.100583,,0.086500,0.103683,,,0.341,272.3
704,0.101317,,0.086500,0.103683,,,0.340,272.6
705,0.099500,,0.086500,0.103683,,,0.341,272.9
706,0.101817,,0.086500,0.103683,,,0.338,273.3
707,0.100133,,0.086500,0.103683,,,0.422,273.7
708,0.097617,,0.086500,0.103683,,,0.340,274.0
709,0.102200,,0.086500,0.103683,,,0.340,274.4
710,0.101083,,0.086500,0.103683,,,0.341,274.7
711,0.102533,,0.086500,0.103683,,,0.339,275.1
712,0.099783,,0.086500,0.103683,,,0.341,275.4
713,0.100517,,0.086500,0.103683,,,0.400,275.8
714,0.099800,,0.086500,0.103683,,,0.342,276.1
715,0.100567,,0.086500,0.103683,,,0.339,276.5
716,0.099783,,0.086500,0.103683,,,0.342,276.8
717,0.101933,,0.086500,0.103683,,,0.338,277.2
718,0.102733,,0.086500,0.103683,,,0.341,277.5
719,0.100117,,0.086500,0.103683,,,0.401,277.9
720,0.100083,,0.086500,0.103683,,,0.342,278.2
721,0.100150,,0.086500,0.103683,,,0.339,278.6
722,0.101183,,0.086500,0.103683,,,0.339,278.9
723,0.101533,,0.086500,0.103683,,,0.340,279.3
724,0.101650,,0.086500,0.103683,,,0.341,279.6
725,0.100950,,0.086500,0.103683,,,0.402,280.0
726,0.099983,,0.086500,0.103683,,,0.342,280.3
727,0.100767,,0.086500,0.103683,,,0.340,280.7
728,0.099583,,0.086500,0.103683,,,0.339,281.0
729,0.097183,,0.086500,0.103683,,,0.341,281.4
730,0.099717,,0.086500,0.103683,,,0.340,281.7
731,0.099667,,0.086500,0.103683,,,0.399,282.1
732,0.102333,,0.086500,0.103683,,,0.340,282.4
733,0.101117,,0.086500,0.103683,,,0.339,282.8
734,0.101000,,0.086500,0.103683,,,0.337,283.1
735,0.100133,,0.086500,0.103683,,,0.340,283.5
736,0.099567,,0.086500,0.103683,,,0.341,283.8
737,0.100767,,0.086500,0.103683,,,0.390,284.2
738,0.098583,,0.086500,0.103683,,,0.339,284.5
739,0.098917,,0.086500,0.103683,,,0.402,284.9
740,0.099850,,0.086500,0.103683,,,0.405,285.3
741,0.099683,,0.086500,0.103683,,,0.341,285.7
742,0.098950,,0.086500,0.103683,,,0.348,286.0
743,0.099367,,0.086500,0.103683,,,0.426,286.5
744,0.100900,,0.086500,0.103683,,,0.345,286.8
745,0.101567,,0.086500,0.103683,,,0.347,287.1
746,0.100383,,0.086500,0.103683,,,0.341,287.5
747,0.099250,,0.086500,0.103683,,,0.340,287.8
748,0.098867,,0.086500,0.103683,,,0.342,288.2
749,0.101633,,0.086500,0.103683,,,0.409,288.6
750,0.098350,,0.086500,0.103683,,,0.342,288.9
751,0.100583,,0.086500,0.103683,,,0.340,289.3
752,0.099550,,0.086500,0.103683,,,0.343,289.6
753,0.097850,,0.086500,0.103683,,,0.346,290.0
754,0.100900,,0.086500,0.103683,,,0.343,290.3
755,0.100933,,0.086500,0.103683,,,0.418,290.7
756,0.101017,,0.086500,0.103683,,,0.340,291.1
757,0.100533,,0.086500,0.103683,,,0.342,291.4
758,0.099933,,0.086500,0.103683,,,0.342,291.7
759,0.100300,,0.086500,0.103683,,,0.343,292.1
760,0.102400,,0.086500,0.103683,,,0.340,292.4
761,0.101733,,0.086500,0.103683,,,0.404,292.8
762,0.100267,,0.086500,0.103683,,,0.342,293.2
763,0.100933,,0.086500,0.103683,,,0.342,293.5
764,0.098450,,0.086500,0.103683,,,0.340,293.8
765,0.098783,,0.086500,0.103683,,,0.339,294.2
766,0.100650,,0.086500,0.103683,,,0.341,294.5
767,0.099700,,0.086500,0.103683,,,0.416,294.9
768,0.101467,,0.086500,0.103683,,,0.341,295.3
769,0.102783,,0.086500,0.103683,,,0.341,295.6
770,0.100750,,0.086500,0.103683,,,0.339,296.0
771,0.101967,,0.086500,0.103683,,,0.344,296.3
772,0.099267,,0.086500,0.103683,,,0.343,296.6
773,0.100767,,0.086500,0.103683,,,0.400,297.0
774,0.100450,,0.086500,0.103683,,,0.341,297.4
775,0.098767,,0.086500,0.103683,,,0.341,297.7
776,0.098117,,0.086500,0.103683,,,0.341,298.1
777,0.099817,,0.086500,0.103683,,,0.341,298.4
778,0.100950,,0.086500,0.103683,,,0.346,298.8
779,0.101167,,0.086500,0.103683,,,0.407,299.2
780,0.098250,,0.086500,0.103683,,,0.408,299.6
781,0.100150,,0.086500,0.103683,,,0.426,300.0
782,0.101000,,0.086500,0.103683,,,0.338,300.3
783,0.099633,,0.086500,0.103683,,,0.344,300.7
784,0.102100,,0.086500,0.103683,,,0.353,301.0
785,0.102517,,0.086500,0.103683,,,0.419,301.5
786,0.100883,,0.086500,0.103683,,,0.346,301.8
787,0.100667,,0.086500,0.103683,,,0.342,302.1
788,0.100050,,0.086500,0.103683,,,0.346,302.5
789,0.100917,,0.086500,0.103683,,,0.342,302.8
790,0.099217,,0.086500,0.103683,,,0.344,303.2
791,0.100267,,0.086500,0.103683,,,0.411,303.6
792,0.097800,,0.086500,0.103683,,,0.340,303.9
793,0.101233,,0.086500,0.103683,,,0.338,304.3
794,0.099083,,0.086500,0.103683,,,0.346,304.6
795,0.101233,,0.086500,0.103683,,,0.339,304.9
796,0.101083,,0.086500,0.103683,,,0.342,305.3
797,0.100983,,0.086500,0.103683,,,0.423,305.7
798,0.099917,,0.086500,0.103683,,,0.343,306.1
799,0.101567,,0.086500,0.103683,,,0.343,306.4
800,0.100333,,0.086500,0.103683,,,0.339,306.7
801,0.098867,,0.086500,0.103683,,,0.341,307.1
802,0.099600,,0.086500,0.103683,,,0.345,307.4
803,0.101483,,0.086500,0.103683,,,0.414,307.8
804,0.100850,,0.086500,0.103683,,,0.346,308.2
805,0.098433,,0.086500,0.103683,,,0.340,308.5
806,0.098433,,0.086500,0.103683,,,0.341,308.9
807,0.098283,,0.086500,0.103683,,,0.340,309.2
808,0.100333,,0.086500,0.103683,,,0.343,309.5
809,0.101967,,0.086500,0.103683,,,0.388,309.9
810,0.098250,,0.086500,0.103683,,,0.341,310.3
811,0.100850,,0.086500,0.103683,,,0.341,310.6
812,0.098567,,0.086500,0.103683,,,0.341,311.0
813,0.100067,,0.086500,0.103683,,,0.342,311.3
814,0.100167,,0.086500,0.103683,,,0.341,311.6
815,0.100783,,0.086500,0.103683,,,0.395,312.0
816,0.102600,,0.086500,0.103683,,,0.344,312.4
817,0.102417,,0.086500,0.103683,,,0.343,312.7
818,0.099167,,0.086500,0.103683,,,0.341,313.1
819,0.101517,,0.086500,0.103683,,,0.342,313.4
820,0.097950,,0.086500,0.103683,,,0.337,313.7
821,0.100983,,0.086500,0.103683,,,0.413,314.2
822,0.098167,,0.086500,0.103683,,,0.344,314.5
823,0.098317,,0.086500,0.103683,,,0.345,314.8
824,0.102133,,0.086500,0.103683,,,0.342,315.2
825,0.098450,,0.086500,0.103683,,,0.343,315.5
826,0.100317,,0.086500,0.103683,,,0.342,315.9
827,0.098800,,0.086500,0.103683,,,0.402,316.3
828,0.098733,,0.086500,0.103683,,,0.342,316.6
829,0.100067,,0.086500,0.103683,,,0.342,317.0
830,0.102600,,0.086500,0.103683,,,0.338,317.3
831,0.100017,,0.086500,0.103683,,,0.343,317.6
832,0.100000,,0.086500,0.103683,,,0.338,318.0
833,0.101833,,0.086500,0.103683,,,0.394,318.4
834,0.099783,,0.086500,0.103683,,,0.341,318.7
835,0.099150,,0.086500,0.103683,,,0.342,319.1
836,0.099033,,0.086500,0.103683,,,0.341,319.4
837,0.099950,,0.086500,0.103683,,,0.343,319.7
838,0.099500,,0.086500,0.103683,,,0.341,320.1
839,0.097550,,0.086500,0.103683,,,0.398,320.5
840,0.098983,,0.086500,0.103683,,,0.340,320.8
841,0.100450,,0.086500,0.103683,,,0.343,321.2
842,0.100633,,0.086500,0.103683,,,0.341,321.5
843,0.097883,,0.086500,0.103683,,,0.341,321.8
844,0.098650,,0.086500,0.103683,,,0.341,322.2
845,0.100650,,0.086500,0.103683,,,0.389,322.6
846,0.100917,,0.086500,0.103683,,,0.341,322.9
847,0.100983,,0.086500,0.103683,,,0.340,323.3
848,0.101167,,0.086500,0.103683,,,0.342,323.6
849,0.099150,,0.086500,0.103683,,,0.341,323.9
850,0.100783,,0.086500,0.103683,,,0.340,324.3
851,0.097517,,0.086500,0.103683,,,0.386,324.7
852,0.098533,,0.086500,0.103683,,,0.342,325.0
853,0.099433,,0.086500,0.103683,,,0.343,325.3
854,0.099467,,0.086500,0.103683,,,0.340,325.7
855,0.100717,,0.086500,0.103683,,,0.339,326.0
856,0.099550,,0.086500,0.103683,,,0.342,326.4
857,0.102233,,0.086500,0.103683,,,0.420,326.8
858,0.099800,,0.086500,0.103683,,,0.352,327.1
859,0.100300,,0.086500,0.103683,,,0.343,327.5
860,0.100650,,0.086500,0.103683,,,0.339,327.8
861,0.103067,,0.086500,0.103683,,,0.340,328.2
862,0.100050,,0.086500,0.103683,,,0.339,328.5
863,0.099533,,0.086500,0.103683,,,0.411,328.9
864,0.099967,,0.086500,0.103683,,,0.339,329.3
865,0.099650,,0.086500,0.103683,,,0.342,329.6
866,0.100550,,0.086500,0.103683,,,0.377,330.0
867,0.099383,,0.086500,0.103683,,,0.338,330.3
868,0.099617,,0.086500,0.103683,,,0.342,330.6
869,0.098933,,0.086500,0.103683,,,0.408,331.1
870,0.100350,,0.086500,0.103683,,,0.341,331.4
871,0.100000,,0.086500,0.103683,,,0.339,331.7
872,0.097450,,0.086500,0.103683,,,0.341,332.1
873,0.099700,,0.086500,0.103683,,,0.343,332.4
874,0.099100,,0.086500,0.103683,,,0.344,332.8
875,0.098817,,0.086500,0.103683,,,0.404,333.2
876,0.099583,,0.086500,0.103683,,,0.342,333.5
877,0.100467,,0.086500,0.103683,,,0.341,333.9
878,0.100717,,0.086500,0.103683,,,0.342,334.2
879,0.096700,,0.086500,0.103683,,,0.341,334.5
880,0.099783,,0.086500,0.103683,,,0.342,334.9
881,0.100717,,0.086500,0.103683,,,0.417,335.3
882,0.098700,,0.086500,0.103683,,,0.342,335.6
883,0.099933,,0.086500,0.103683,,,0.345,336.0
884,0.100067,,0.086500,0.103683,,,0.342,336.3
885,0.100333,,0.086500,0.103683,,,0.342,336.7
886,0.098017,,0.086500,0.103683,,,0.340,337.0
887,0.100417,,0.086500,0.103683,,,0.408,337.4
888,0.099267,,0.086500,0.103683,,,0.342,337.8
889,0.100067,,0.086500,0.103683,,,0.344,338.1
890,0.100667,,0.086500,0.103683,,,0.342,338.4
891,0.099817,,0.086500,0.103683,,,0.340,338.8
892,0.097967,,0.086500,0.103683,,,0.341,339.1
893,0.099633,,0.086500,0.103683,,,0.393,339.5
894,0.101717,,0.086500,0.103683,,,0.343,339.9
895,0.098833,,0.086500,0.103683,,,0.344,340.2
896,0.103133,,0.086500,0.103683,,,0.343,340.5
897,0.099767,,0.086500,0.103683,,,0.336,340.9
898,0.099833,,0.086500,0.103683,,,0.340,341.2
899,0.099083,,0.086500,0.103683,,,0.390,341.6
900,0.097783,,0.086500,0.103683,,,0.344,342.0
901,0.099683,,0.086500,0.103683,,,0.341,342.3
902,0.099000,,0.086500,0.103683,,,0.342,342.6
903,0.099083,,0.086500,0.103683,,,0.347,343.0
904,0.100100,,0.086500,0.103683,,,0.340,343.3
905,0.098900,,0.086500,0.103683,,,0.400,343.7
906,0.100800,,0.086500,0.103683,,,0.343,344.1
907,0.099817,,0.086500,0.103683,,,0.340,344.4
908,0.099550,,0.086500,0.103683,,,0.342,344.8
909,0.099733,,0.086500,0.103683,,,0.340,345.1
910,0.097967,,0.086500,0.103683,,,0.340,345.4
911,0.096983,,0.086500,0.103683,,,0.399,345.8
912,0.099267,,0.086500,0.103683,,,0.341,346.2
913,0.101233,,0.086500,0.103683,,,0.340,346.5
914,0.099850,,0.086500,0.103683,,,0.343,346.9
915,0.100817,,0.086500,0.103683,,,0.342,347.2
916,0.101950,,0.086500,0.103683,,,0.340,347.5
917,0.102133,,0.086500,0.103683,,,0.393,347.9
918,0.101100,,0.086500,0.103683,,,0.343,348.3
919,0.098167,,0.086500,0.103683,,,0.343,348.6
920,0.100600,,0.086500,0.103683,,,0.340,349.0
921,0.098600,,0.086500,0.103683,,,0.341,349.3
922,0.101167,,0.086500,0.103683,,,0.345,349.6
923,0.098900,,0.086500,0.103683,,,0.395,350.0
924,0.100467,,0.086500,0.103683,,,0.341,350.4
925,0.101300,,0.086500,0.103683,,,0.341,350.7
926,0.099950,,0.086500,0.103683,,,0.344,351.1
927,0.100117,,0.086500,0.103683,,,0.342,351.4
928,0.099850,,0.086500,0.103683,,,0.340,351.7
929,0.099300,,0.086500,0.103683,,,0.385,352.1
930,0.099783,,0.086500,0.103683,,,0.342,352.5
931,0.098567,,0.086500,0.103683,,,0.339,352.8
932,0.098400,,0.086500,0.103683,,,0.341,353.2
933,0.100967,,0.086500,0.103683,,,0.343,353.5
934,0.099150,,0.086500,0.103683,,,0.341,353.8
935,0.100817,,0.086500,0.103683,,,0.390,354.2
936,0.097683,,0.086500,0.103683,,,0.342,354.6
937,0.099950,,0.086500,0.103683,,,0.342,354.9
938,0.100500,,0.086500,0.103683,,,0.340,355.2
939,0.098450,,0.086500,0.103683,,,0.344,355.6
940,0.101533,,0.086500,0.103683,,,0.341,355.9
941,0.095700,,0.086500,0.103683,,,0.414,356.3
942,0.099783,,0.086500,0.103683,,,0.343,356.7
943,0.100733,,0.086500,0.103683,,,0.342,357.0
944,0.100483,,0.086500,0.103683,,,0.341,357.4
945,0.099917,,0.086500,0.103683,,,0.344,357.7
946,0.099633,,0.086500,0.103683,,,0.340,358.1
947,0.100633,,0.086500,0.103683,,,0.400,358.5
948,0.101067,,0.086500,0.103683,,,0.342,358.8
949,0.100500,,0.086500,0.103683,,,0.340,359.1
950,0.100250,,0.086500,0.103683,,,0.343,359.5
951,0.097967,,0.086500,0.103683,,,0.384,359.9
952,0.101433,,0.086500,0.103683,,,0.341,360.2
953,0.099283,,0.086500,0.103683,,,0.407,360.6
954,0.098767,,0.086500,0.103683,,,0.342,361.0
955,0.099267,,0.086500,0.103683,,,0.342,361.3
956,0.101550,,0.086500,0.103683,,,0.346,361.6
957,0.099667,,0.086500,0.103683,,,0.342,362.0
958,0.097650,,0.086500,0.103683,,,0.343,362.3
959,0.098933,,0.086500,0.103683,,,0.415,362.7
960,0.099917,,0.086500,0.103683,,,0.340,363.1
961,0.100383,,0.086500,0.103683,,,0.343,363.4
962,0.101567,,0.086500,0.103683,,,0.341,363.8
963,0.100700,,0.086500,0.103683,,,0.340,364.1
964,0.099583,,0.086500,0.103683,,,0.341,364.4
965,0.101300,,0.086500,0.103683,,,0.396,364.8
966,0.101567,,0.086500,0.103683,,,0.341,365.2
967,0.101017,,0.086500,0.103683,,,0.341,365.5
968,0.097317,,0.086500,0.103683,,,0.340,365.9
969,0.100750,,0.086500,0.103683,,,0.339,366.2
970,0.099817,,0.086500,0.103683,,,0.343,366.5
971,0.098033,,0.086500,0.103683,,,0.398,366.9
972,0.100367,,0.086500,0.103683,,,0.340,367.3
973,0.098100,,0.086500,0.103683,,,0.343,367.6
974,0.098083,,0.086500,0.103683,,,0.344,368.0
975,0.100617,,0.086500,0.103683,,,0.341,368.3
976,0.098200,,0.086500,0.103683,,,0.339,368.7
977,0.098283,,0.086500,0.103683,,,0.397,369.1
978,0.101033,,0.086500,0.103683,,,0.339,369.4
979,0.097450,,0.086500,0.103683,,,0.343,369.7
980,0.099383,,0.086500,0.103683,,,0.339,370.1
981,0.099567,,0.086500,0.103683,,,0.340,370.4
982,0.101217,,0.086500,0.103683,,,0.340,370.8
983,0.099100,,0.086500,0.103683,,,0.397,371.1
984,0.099700,,0.086500,0.103683,,,0.342,371.5
985,0.100167,,0.086500,0.103683,,,0.339,371.8
986,0.100033,,0.086500,0.103683,,,0.343,372.2
987,0.099567,,0.086500,0.103683,,,0.340,372.5
